order_id,quantity,divided_quantity
10248,12,4.8
10248,10,4
10248,5,2
10249,9,3.6
10249,40,16
10250,10,4
10250,35,14
10250,15,6
10251,6,2.4
10251,15,6
10251,20,8
10252,40,16
10252,25,10
10252,40,16
10253,20,8
10253,42,16.8
10253,40,16
10254,15,6
10254,21,8.4
10254,21,8.4
10255,20,8
10255,35,14
10255,25,10
10255,30,12
10256,15,6
10256,12,4.8
10257,25,10
10257,6,2.4
10257,15,6
10258,50,20
10258,65,26
10258,6,2.4
10259,10,4
10259,1,0.4
10260,16,6.4
10260,50,20
10260,15,6
10260,21,8.4
10261,20,8
10261,20,8
10262,12,4.8
10262,15,6
10262,2,0.8
10263,60,24
10263,28,11.2
10263,60,24
10263,36,14.4
10264,35,14
10264,25,10
10265,30,12
10265,20,8
10266,12,4.8
10267,50,20
10267,70,28
10267,15,6
10268,10,4
10268,4,1.6
10269,60,24
10269,20,8
10270,30,12
10270,25,10
10271,24,9.6
10272,6,2.4
10272,40,16
10272,24,9.6
10273,24,9.6
10273,15,6
10273,20,8
10273,60,24
10273,33,13.2
10274,20,8
10274,7,2.8
10275,12,4.8
10275,6,2.4
10276,15,6
10276,10,4
10277,20,8
10277,12,4.8
10278,16,6.4
10278,15,6
10278,8,3.2
10278,25,10
10279,15,6
10280,12,4.8
10280,20,8
10280,30,12
10281,1,0.4
10281,6,2.4
10281,4,1.6
10282,6,2.4
10282,2,0.8
10283,20,8
10283,18,7.2
10283,35,14
10283,3,1.2
10284,15,6
10284,21,8.4
10284,20,8
10284,5,2
10285,45,18
10285,40,16
10285,36,14.4
10286,100,40
10286,40,16
10287,40,16
10287,20,8
10287,15,6
10288,10,4
10288,3,1.2
10289,30,12
10289,9,3.6
10290,20,8
10290,15,6
10290,15,6
10290,10,4
10291,20,8
10291,24,9.6
10291,2,0.8
10292,20,8
10293,12,4.8
10293,10,4
10293,5,2
10293,6,2.4
10294,18,7.2
10294,15,6
10294,15,6
10294,21,8.4
10294,6,2.4
10295,4,1.6
10296,12,4.8
10296,30,12
10296,15,6
10297,60,24
10297,20,8
10298,40,16
10298,40,16
10298,30,12
10298,15,6
10299,15,6
10299,20,8
10300,30,12
10300,20,8
10301,10,4
10301,20,8
10302,40,16
10302,28,11.2
10302,12,4.8
10303,40,16
10303,30,12
10303,15,6
10304,30,12
10304,10,4
10304,2,0.8
10305,25,10
10305,25,10
10305,30,12
10306,10,4
10306,10,4
10306,5,2
10307,10,4
10307,3,1.2
10308,1,0.4
10308,5,2
10309,20,8
10309,30,12
10309,2,0.8
10309,20,8
10309,3,1.2
10310,10,4
10310,5,2
10311,6,2.4
10311,7,2.8
10312,4,1.6
10312,24,9.6
10312,20,8
10312,10,4
10313,12,4.8
10314,40,16
10314,30,12
10314,25,10
10315,14,5.6
10315,30,12
10316,10,4
10316,70,28
10317,20,8
10318,20,8
10318,6,2.4
10319,8,3.2
10319,14,5.6
10319,30,12
10320,30,12
10321,10,4
10322,20,8
10323,5,2
10323,4,1.6
10323,4,1.6
10324,21,8.4
10324,70,28
10324,30,12
10324,40,16
10324,80,32
10325,6,2.4
10325,12,4.8
10325,9,3.6
10325,4,1.6
10325,40,16
10326,24,9.6
10326,16,6.4
10326,50,20
10327,25,10
10327,50,20
10327,35,14
10327,30,12
10328,9,3.6
10328,40,16
10328,10,4
10329,10,4
10329,8,3.2
10329,20,8
10329,12,4.8
10330,50,20
10330,25,10
10331,15,6
10332,40,16
10332,10,4
10332,16,6.4
10333,10,4
10333,10,4
10333,40,16
10334,8,3.2
10334,10,4
10335,7,2.8
10335,25,10
10335,6,2.4
10335,48,19.2
10336,18,7.2
10337,40,16
10337,24,9.6
10337,20,8
10337,28,11.2
10337,25,10
10338,20,8
10338,15,6
10339,10,4
10339,70,28
10339,28,11.2
10340,20,8
10340,12,4.8
10340,40,16
10341,8,3.2
10341,9,3.6
10342,24,9.6
10342,56,22.4
10342,40,16
10342,40,16
10343,50,20
10343,4,1.6
10343,15,6
10344,35,14
10344,70,28
10345,70,28
10345,80,32
10345,9,3.6
10346,36,14.4
10346,20,8
10347,10,4
10347,50,20
10347,4,1.6
10347,6,2.4
10348,15,6
10348,25,10
10349,24,9.6
10350,15,6
10350,18,7.2
10351,20,8
10351,13,5.2
10351,77,30.8
10351,10,4
10352,10,4
10352,20,8
10353,12,4.8
10353,50,20
10354,12,4.8
10354,4,1.6
10355,25,10
10355,25,10
10356,30,12
10356,12,4.8
10356,20,8
10357,30,12
10357,16,6.4
10357,8,3.2
10358,10,4
10358,10,4
10358,20,8
10359,56,22.4
10359,70,28
10359,80,32
10360,30,12
10360,35,14
10360,10,4
10360,35,14
10360,28,11.2
10361,54,21.6
10361,55,22
10362,50,20
10362,20,8
10362,24,9.6
10363,20,8
10363,12,4.8
10363,12,4.8
10364,30,12
10364,5,2
10365,24,9.6
10366,5,2
10366,5,2
10367,36,14.4
10367,18,7.2
10367,15,6
10367,7,2.8
10368,5,2
10368,13,5.2
10368,25,10
10368,35,14
10369,20,8
10369,18,7.2
10370,15,6
10370,30,12
10370,20,8
10371,6,2.4
10372,12,4.8
10372,40,16
10372,70,28
10372,42,16.8
10373,80,32
10373,50,20
10374,30,12
10374,15,6
10375,15,6
10375,10,4
10376,42,16.8
10377,20,8
10377,20,8
10378,6,2.4
10379,8,3.2
10379,16,6.4
10379,20,8
10380,18,7.2
10380,20,8
10380,6,2.4
10380,30,12
10381,14,5.6
10382,32,12.8
10382,9,3.6
10382,14,5.6
10382,60,24
10382,50,20
10383,20,8
10383,15,6
10383,20,8
10384,28,11.2
10384,15,6
10385,10,4
10385,20,8
10385,8,3.2
10386,15,6
10386,10,4
10387,15,6
10387,6,2.4
10387,12,4.8
10387,15,6
10388,15,6
10388,20,8
10388,40,16
10389,16,6.4
10389,15,6
10389,20,8
10389,30,12
10390,60,24
10390,40,16
10390,45,18
10390,24,9.6
10391,18,7.2
10392,50,20
10393,25,10
10393,42,16.8
10393,7,2.8
10393,70,28
10393,32,12.8
10394,10,4
10394,10,4
10395,28,11.2
10395,70,28
10395,8,3.2
10396,40,16
10396,60,24
10396,21,8.4
10397,10,4
10397,18,7.2
10398,30,12
10398,120,48
10399,60,24
10399,30,12
10399,35,14
10399,14,5.6
10400,21,8.4
10400,35,14
10400,30,12
10401,18,7.2
10401,70,28
10401,20,8
10401,60,24
10402,60,24
10402,65,26
10403,21,8.4
10403,70,28
10404,30,12
10404,40,16
10404,30,12
10405,50,20
10406,10,4
10406,30,12
10406,42,16.8
10406,5,2
10406,2,0.8
10407,30,12
10407,15,6
10407,15,6
10408,10,4
10408,6,2.4
10408,35,14
10409,12,4.8
10409,12,4.8
10410,49,19.6
10410,16,6.4
10411,25,10
10411,40,16
10411,9,3.6
10412,20,8
10413,24,9.6
10413,40,16
10413,14,5.6
10414,18,7.2
10414,50,20
10415,2,0.8
10415,20,8
10416,20,8
10416,10,4
10416,20,8
10417,50,20
10417,2,0.8
10417,36,14.4
10417,35,14
10418,60,24
10418,55,22
10418,16,6.4
10418,15,6
10419,60,24
10419,20,8
10420,20,8
10420,2,0.8
10420,8,3.2
10420,20,8
10421,4,1.6
10421,30,12
10421,15,6
10421,10,4
10422,2,0.8
10423,14,5.6
10423,20,8
10424,60,24
10424,49,19.6
10424,30,12
10425,10,4
10425,20,8
10426,5,2
10426,7,2.8
10427,35,14
10428,20,8
10429,40,16
10429,35,14
10430,45,18
10430,50,20
10430,30,12
10430,70,28
10431,50,20
10431,50,20
10431,30,12
10432,10,4
10432,40,16
10433,28,11.2
10434,6,2.4
10434,18,7.2
10435,10,4
10435,12,4.8
10435,10,4
10436,5,2
10436,40,16
10436,30,12
10436,24,9.6
10437,15,6
10438,15,6
10438,20,8
10438,15,6
10439,15,6
10439,16,6.4
10439,6,2.4
10439,30,12
10440,45,18
10440,49,19.6
10440,24,9.6
10440,90,36
10441,50,20
10442,30,12
10442,80,32
10442,60,24
10443,6,2.4
10443,12,4.8
